Id,Whisky Name,Whisky Region or Style
d9377d14-d54a-4012-8da3-700eb8da2914,Cutty Sark Discovery,Blend
8b3a2d1d-6727-40de-becb-8cf4029e96c4,Cutty Sark Green Label,Blend
5a3596f2-6b83-4128-8ad1-e3f2fb69bd43,Cutty Sark Prohibition,Blend
3f824825-b0f3-41c7-aa34-37cb4a11ca0c,Cutty Sark Prohibition Edition,Blend
db287be5-ba86-4d5c-b0e9-041c5fdfcea2,Cutty Sark Storm,Blend
392c57af-6655-4567-9d43-f1ba4ead27b2,Cutty Sark Tam O'shanter 25,Blend
a5ef6f4b-8431-4b88-9f0a-d341966cd096,CW Irwin,Bourbon
29a8e959-8e71-442b-9e68-be713e894a1d,Cyrus Noble Small Batch,Bourbon
225d891e-761a-4c08-add8-88384c64a1cd,Dad’S Hat Pennsylvania Straight Rye Whiskey 2,Rye
6599e0d1-6f8a-43fd-a14d-b8e0a5e45ec1,Dad's Hat Rye,Rye
0e892d13-42d6-4925-bc62-6fbf41182b1e,Dad's Hat Rye Port Barrel Finished,Rye
fe26a0f2-b925-4b11-a964-39a8711e29fb,Dad's Hat Rye Port Finish,Rye
8ede1abc-7eb7-4dca-8a54-2d67ca8356f8,Dad's Hat Rye Vermouth Barrel Finished,Rye
61f3cf3f-6366-4a5e-b2bc-9c548c9f8007,Daftmill 11 2008 Summer Batch Release,Lowlands
41c07474-fe67-45cb-8e70-fd1903d1556b,Daftmill 12 2006 Summer Batch,Lowlands
c49417f8-399c-4d98-903c-7ff6f17b9f7f,Daftmill 12 2006 Summer Batch Release,Lowlands
3a876271-43ea-40af-9705-ff6e32ad31f9,Daftmill 12 2007 Winter Batch Release USA,Lowlands
d86b92fe-3842-42f3-8b44-0805a06ccadb,Daftmill 12 2007 Winter Release For USA,Lowlands
199d2d42-9195-4496-8422-132834a1ae8c,Dailuaine 10 2007 Exclusive Malts,Speyside
1dc5150e-0cea-4256-9cce-e183282f5747,"Dailuaine 10 2009 SMWS 41.135 ""Cherry Blossom Petit Fours""",Speyside
891c8fcc-db7e-435b-8df8-b0d3efd32c08,Dailuaine 11 1997 Hart Brothers,Speyside
2c7e3e45-9141-47d6-b43a-58b0b9896269,"Dailuaine 11 2003 SMWS 41.68 ""Liquified ""Bounty Bars""""",Speyside
331ef572-bb98-4dc4-8afc-20e9ac50847b,"Dailuaine 11 2005 SMWS 41.78 ""Poker Night Whisky""",Speyside
601e4a03-d4ad-4294-9808-64a1e73f6041,"Dailuaine 11 2005 SMWS 41.84 ""Add A Little Spice!""",Speyside
52b1cf10-fe96-4194-9710-619d4fd700cc,Dailuaine 11 2007 Provenance,Speyside
b2871b88-1e69-418d-9a51-efa04b1980a6,"Dailuaine 11 2007 SMWS 41.106 ""Masterchef Final""",Speyside
6988508f-0848-42b7-880c-236e1602cb83,"Dailuaine 11 2008 SMWS 41.132 ""A Fragrance Paradise""",Highlands
1879d528-c73e-4f65-98a3-dcb251a93d4c,Dailuaine 12 2000 Silver Seal,Speyside
ee44b471-c756-42f0-b82e-fe4027a9b3c7,Dailuaine 12 2002 G&M Connoisseur's Choice,Speyside
5e35abe2-f834-40a0-a666-5b249e75addc,"Dailuaine 12 2004 SMWS 41.81 ""Unravel The Mystery""",Speyside
8bcce33e-58e7-486f-9211-ae832fa1e750,Dailuaine 12 2005 Old Malt Cask,Highlands
3c3821ab-c5e6-40cc-b2e2-b32311919560,Dailuaine 12 2006 Old Malt Cask,Highlands
ca4e08ba-f230-4f3c-9d72-5cf662cb6025,Dailuaine 12 2007 First Editions,Speyside
63ce19b8-ac7f-4c87-aa3c-5c1a96eb51b9,Dailuaine 12 2007 Old Particular K&L Wines Pick,Speyside
b914808b-e6fd-476c-9af6-cdd77cecb933,Dailuaine 12 2008 Lady Of The Glen,Speyside
71072a00-4b95-419b-86ad-a59d22d0d156,Dailuaine 12 2008 Old Malt Cask K&L Wines Pick,Speyside
08402542-b564-4e8d-b4f3-4710797f6fea,Dailuaine 13 1997 Signatory Vintage Un-Chillfiltered Collection,Speyside
13566c1a-2ed8-4aac-8ba9-fd63bbb5f8c4,"Dailuaine 13 2006 SMWS 41.127 ""Mind That Big Ginger Fae' Moffat!""",Highlands
8087f1a5-19a9-4c72-9054-8125fed586a6,Dailuaine 14 1994 Gordon & Macphail Connoisseur's Choice,Speyside
362e2e20-1ce0-4ca6-b2cd-7b56aac062a9,Dailuaine 15 1997 Master Of Malt,Speyside
8639abbc-161f-4c31-b05f-68de34e78ad3,Dailuaine 15 1998 Old Particular,Speyside
5ab1d148-1ae1-4e29-acff-be106a501e0b,Dailuaine 15 1998 Whisky For Leiden,Speyside
67cb1ced-dd4e-4c48-8f38-43d98199d407,Dailuaine 15 DARKNESS!,Speyside
b7c73294-6e76-487f-bc34-264dbb00f5c6,Dailuaine 16 1998 A.D. Rattray,Speyside
9f01e010-9cb0-4dad-93ff-ba90b93dafcc,Dailuaine 16 Flora & Fauna,Speyside
50f4673c-fbef-4721-9a07-5eef2786b517,Dailuaine 17 1997 Signatory Vintage UCFC,Speyside
36722180-c04b-4760-9a0a-b0d72253f011,Dailuaine 19 1996 Cadenhead's Small Batch,Speyside
a1a81db0-178c-4af7-ae51-a492cef15b88,Dailuaine 19 1996 Grindlays Selection,Speyside
e45eb8da-e877-4578-8d36-0b4d8eb26c9f,Dailuaine 1974 Berry Bros. & Rudd Berry''s Own Selection,Speyside
d0e397c0-5731-4548-bb4a-a54be73ea85e,Dailuaine 20 1992 Exclusive Malts,Speyside
d983d5c8-8711-4fb1-b1c8-c989286ea175,Dailuaine 20 1997 Signatory Vintage Un-Chillfiltered Collection,Speyside
d5adc468-ca84-4d64-aa97-a586b6cecf42,Dailuaine 21 1997 Signatory Vintage Un-Chillfiltered Collection,Speyside
d648f8ae-1843-448e-860c-5f5cae4ea6eb,Dailuaine 22 1973 Rare Malts,Speyside
fac4e122-1b46-4462-a145-b5f8c490f9a5,"Dailuaine 24 1988 SMWS 41.57 ""Art In A Bookshop Café""",Speyside
8cafa847-11f9-4c99-bb2a-0f882e4ff80d,Dailuaine 29 1983 Archives,Speyside
ebc5c7d8-be33-4c26-936f-da5c44c89fbb,Dailuaine 34,Highlands
06d4c69a-b0d6-498c-9ac3-c019e41e83c1,Dailuaine 37 1973 Berry Bros. & Rudd Berry's Own Selection,Speyside
9c8486d6-1893-4571-81dc-e42275dc90c8,Dailuaine 37 1973 Berrys' Own Selection,Highlands
f6f9f18e-6ce1-4a12-8028-a35af57740fe,Dailuaine 7 2008 Van Wees The Ultimate,Speyside
cb3a3d04-64c9-4d07-a883-3c30bc49946d,"Dailuaine 7 SMWS 41.47 ""Bentley In Zanzibar""",Speyside
d6331551-dd7f-4c1b-96a7-e77877f393dc,"Dailuaine 8 2004 SMWS 41.54 ""Takes The Biscuit""",Speyside
f37fb79c-ae4d-438a-bab2-ee5373ff5f4c,Dailuaine 8 2005 Hepburn's Choice,Speyside
57af24b7-7e01-4cc4-81b7-a074ae91f54d,Dailuaine 9,Highlands
fd78b7f2-c99c-4522-bb7c-389f8e4e4dd2,"Dailuaine 9 2006 SMWS 41.83 ""Sherry, Sherry Baby!""",Speyside
2db418f7-4f9f-48bf-9f5c-b6d342bc377e,Dailuaine 9 2007 Hepburn's Choice,Speyside
6ea07a86-4aae-46bb-aed2-631aec10046e,Dailuaine That Boutique-Y Whisky Company Batch 1,Speyside
7fadaf9c-d0e9-4c78-9eb4-b8f0e316d244,Dailuanie 9 Hepburn’S Choice,Highlands
8eb69c53-fe14-480f-af36-fb70e9f2d17a,"Dailuiane 30 1984 SMWS 41.67 ""Sweet With A Dash Of Fun""",Highlands
a464a571-d2d9-4b26-9b3d-ee679079ed8a,Dallas Dhu 18 1974 Signatory Vintage,Speyside
89142544-5326-40cf-a9ae-39b0c43d8704,Dallas Dhu 19 1982 Signatory Vintage,Speyside
cc67450c-03d1-46a9-98b9-ef4716e5cdbb,Dallas Dhu 20 1974 Signatory Vintage,Speyside
a3c04ddf-9d43-4e18-b861-35b7b3e88da4,Dallas Dhu 22 1982 Gordon And Macphail,Speyside
b081fb87-cdca-4740-9bf8-7a51eeb0db6e,Dallas Dhu 24 1974 Signatory Vintage,Speyside
bf6daff1-dd43-485c-b3e7-b6e898eaf6d4,Dallas Dhu 28 1975 The Classic Cask,Speyside
10627b44-5549-4bd0-8db0-b3fda7baebba,Dallas Dhu 30 1980 Sicnatory Vintage Cask Strength Collection,Speyside
801115df-ae7c-4413-a844-fd8272aad6cf,Dallas Dhu 33 1979 Gordon And Macphail,Speyside
2ae73e0c-bd16-4187-82e2-54e7ea724948,Dallas Dhu 34 1980 Gordon And Macphail,Speyside
4306aa8d-45a6-4e01-b784-c62bb034f711,Dalmore 10 1989 Old Malt Cask,Highlands
f99e8bcf-37b6-4a05-a93b-2f9a88f38815,Dalmore 10 1994 Chieftain's Medoc Finish,Highlands
6bc220ef-6b71-47c3-9755-bfcb6b602b91,Dalmore 10 2005 SMWS 13.47 It's A Knockout,Highlands
bda53ba4-7372-499e-bdba-7d4014c67ae7,"Dalmore 11 2007 SMWS 13.75 ""Briny Dancer""",Highlands
8e7f24f2-db5e-4f7a-817f-0637e0ce1efc,Dalmore 11 Duthies,Highlands
ec45607f-5d78-4dcd-b811-6c8eabb18c57,Dalmore 12,Highlands
ab733257-b6bc-4889-b4d4-c252338ebbba,"Dalmore 12 2006 SMWS 13.80 ""Cerf Sans Moustache""",Highlands
f615d693-02d6-44c8-b68b-bdf90452381d,Dalmore 1263 King Alexander III,Highlands
d5ee2284-e808-4b65-9bd4-156c91d951f6,Dalmore 13 2000 Exclusive Malts,Highlands
732d77ee-41e6-4dc8-bff4-8dfd19aade1f,Dalmore 13 2004 Dun Bheagan,Highlands
00a8d039-3219-4903-82c7-5236b421a3f2,Dalmore 13 2007 Hepburn's Choice Cromarty's Firth,Highlands
ae3feeb9-26dc-49b8-88f5-eac07e6d088c,Dalmore 14 1996 Master Of Malt,Highlands
6124ce44-1dd9-450a-ad7c-737bdc342154,Dalmore 14 1999 A.D. Rattray,Highlands
8ebbe7f3-fc31-497e-b94f-73d7476e7756,Dalmore 14 2003 Master Of Malt,Highlands
b1ed94cf-921b-4299-873c-92468ab116c0,Dalmore 14 A.D. Rattray,Highlands
5c4504d1-6c52-4133-937f-a83df2ac7690,Dalmore 15,Highlands
2a5d49ca-a8e6-48b1-a6a8-94f408cb500a,Dalmore 15 1989 Cadenhead's Authentic Collection,Highlands
19117a4f-78b4-4135-a4f3-e7eb6a1645b2,Dalmore 15 1999 Alexander Murray,Highlands
9c306866-6ebc-406d-85fb-46b39aa55426,Dalmore 15 1999 Exclusive Casks,Highlands
f85046a5-5a33-4bf5-ad3d-78e92884985c,Dalmore 16 Whisky Brokers,Highlands
5dfb87eb-eff5-420c-919a-2159147b0e07,Dalmore 18,Highlands
c4ce88d4-3a2a-4d67-9db6-db21d2fe5099,Dalmore 18 1990 Duncan Taylor,Highlands
782fed6b-c989-45b5-bb79-343ca351d167,Dalmore 19 1990 Signatory,Highlands
d94a0e1b-017f-4fb5-a3b5-90322d2c86ba,Dalmore 1995 Vintage,Highlands
7b82d012-6199-41ad-871a-f5b54a1317fa,Dalmore 1996 Chieftain's,Highlands
72cd7b4f-18c8-4a3b-b57b-0b6a22ef8132,Dalmore 20 1990 Duncan Taylor,Highlands
d61678d2-4749-4f23-ae4c-e002810c5706,Dalmore 2004 Vintage Bourbon,Highlands
1e684085-ed04-4f23-993e-29b269110981,Dalmore 22 1990 Signatory Cask Strength Collection,Highlands
5ade0dee-7d19-4084-b293-a538c1d6e76c,Dalmore 22 1992 Cadenhead,Highlands
792655f1-29da-4d71-8db1-3f7f8eff7a3d,Dalmore 24 1990 Cadenhead's Rum Finish,Highlands
c3eced29-499c-4ba1-955c-141b1ba511eb,Dalmore 25 1990 Cadenhead,Highlands
fa9fdf52-7dcd-42ac-a320-b61d3b636f41,Dalmore 27 1989 Cadenhead,Highlands
aad1f633-4761-4c97-830a-d28c7e1bc88b,Dalmore 29 1970 Stillman's Dram,Highlands
01426997-27f8-4f00-8b15-2f676a021b52,Dalmore 40,Highlands
b705aaae-0811-4bed-9ae1-5a8f62fa34be,Dalmore 9 2008 SMWS 13.49 “Apple Olive Oil Cake”,Highlands
c7d8511f-4ab7-4b20-ac12-0fa776f4f5cb,Dalmore Castle Leod,Highlands
9a31ce5f-280c-4f8f-8d1f-2060b7a01b72,Dalmore Cigar Malt,Highlands
2f67f0b1-7544-42ee-968a-2711afb4e5e7,Dalmore Cigar Malt 2009 Or Older,Highlands
e881be53-dcb9-4ee9-a21e-a62288ded433,Dalmore Cigar Malt Reserve,Highlands
9fb3d441-dce6-4b96-b2e8-92ef42c52e5f,Dalmore Dominium,Highlands
16ca72b1-9be5-464d-a643-db9802ed96dd,Dalmore Gran Reserva,Highlands
5493d5fe-3c37-4b01-aac2-4313e2aed1c5,Dalmore Luceo,Highlands
a5358308-332d-4302-9235-c1684c965f9e,Dalmore Port Wood Reserve,Highlands
573fac71-6eff-4323-84b0-15c389f01f96,Dalmore Valour,Highlands
8cef614d-6b2b-4946-8cd8-fb9190fec6ac,Dalwhinnie 15,Highlands
801a326a-6fde-474a-af25-4fbc54e5a1cb,Dalwhinnie 15 1990 Bottling,Highlands
deac8d1f-c70c-4d14-8e83-0b6cbbd1ca79,Dalwhinnie 25 Special Release 2015,Highlands
edde11b3-d258-4ff9-b00a-e8245539397a,Dalwhinnie 30 Special Release 2019,Highlands
ffa1e272-93a8-4c05-a1e6-b61abf97a72b,Dalwhinnie Distiller's Edition,Highlands
71619737-2966-4315-9966-a6f3f23d03bc,Dalwhinnie Distiller's Edition 1992,Highlands
233c5c47-0663-43b7-899a-b618ae05bb9e,Dalwhinnie Distillers Edition 1997,Highlands
a8f3f5d2-bc92-46c7-9172-ea8a3506d4fc,Dalwhinnie Distiller's Edition 2010,Highlands
02e00b2b-6fb7-4d70-82a5-366070f356e0,Dalwhinnie Distillers Edition 2013,Highlands
a8864755-6a12-4845-b879-80c8057e8ec9,Dalwhinnie Distiller's Edition 2013,Highlands
49aa18af-1378-4940-b685-d9ac80304e06,Dalwhinnie Distiller's Edition 2015,Highlands
c5809ab0-4c1e-47f5-94e0-87c08ef8876a,Dalwhinnie Distillery Bottling,Highlands
4c2a5edf-a36d-4ced-bc80-2b959878de6c,Dalwhinnie Triple Matured,Highlands
e0a821a5-a4de-4009-a7a3-3a7cf9367b5c,"Dalwhinnie Winter's Frost ""House Stark""",Highlands
1f78f15c-8038-44d0-96c2-d9e448ded425,Dalwhinnie Winter's Gold,Highlands
5084df68-834c-4d97-a6e2-524ecbe2439d,Danfields 21 Limited Edition,Canada
fa3868dc-fed3-485c-8118-0cfe186c45dc,Danfields Private Reserve Small Batch,Canada
c4eb5c51-4790-47a0-a140-1bfb751d37b0,Darach Ruadh II 9 2007 Murray Mcdavid,Speyside
78c56b07-9e6f-4bda-bce8-3ede040032f1,Darkness 8,Speyside
8b834955-4965-447a-897b-f05b3ae19109,David Nicholson 1843,Bourbon
a3624181-93ec-4a8b-9461-f3e15e229fae,Dead Rabbit Irish Whiskey,Ireland
3db79fc6-c5b9-43d0-87a8-feec7a564dd2,Deanston 10 2006 PX Finish,Highlands
255b9ef6-4bc6-4ab0-9957-0f270c5c6dad,Deanston 10 2008 Signatory Vintage Cask Strength Collection,Highlands
92860b38-be72-4cd2-9d5f-15862a054764,Deanston 10 2009 The Maltman Cask 16902,Highlands
d225748c-ea07-4446-81ab-b78987a21162,"Deanston 10 2009 The Whisky Barrel ""One Giant Leap""",Highlands
ad779cf6-4d1a-4053-8d91-eaeceb9aa4b1,Deanston 10 Cask Strength PX Finish,Highlands
ed40368e-c2b9-478c-8442-02979ab4669b,Deanston 10 Pedro Ximenez Finish,Highlands
8dd56c01-fab0-4b1e-8b84-600ce5cbd4dd,Deanston 10 PX,Highlands
6c8549a5-f25e-4aec-a817-a07cb764ee0d,Deanston 11 2008 Signatory Cask 900072,Highlands
69af313c-2463-4a4f-9819-8665a8a2ca74,Deanston 11 2008 Signatory Cask 900073,Highlands
39cb192b-d7dc-4ca2-8748-a276e924b26e,Deanston 11 2008 Signatory Cask 900075 For TWE,Highlands
4f7648dd-eaad-408c-ac87-e31719ba39f3,Deanston 12,Highlands
c6d5f5f6-3154-4dd1-ac77-e443501bf231,Deanston 12 2007 Calvados Finish,Highlands
91179a14-11fa-4c4f-9f8e-6e361c2ccc39,Deanston 12 Un-Chillfiltered,Highlands
820fff98-b277-4dbe-a2ac-40a08c4fd860,Deanston 13 2005 French Oak Distllery Exclusive,Highlands
f60e1456-320c-40fb-930b-78f18c41b70b,Deanston 13 2006 Cream Sherry Finish,Highlands
82b032e7-8302-49f7-9918-94e09c72436d,Deanston 14 Spanish Oak,Highlands
827db725-50a8-4570-98d5-2149e92f0e19,Deanston 15 1997 Archives,Highlands
e6d82076-2491-4d05-afa1-0581bb10cb60,Deanston 15 Marsala Finish,Highlands
1535dc39-b241-4d2a-bb56-4c8b7bb2f6b6,Deanston 15 Sauternes Finish,Highlands
a020efd9-727d-4d47-8bd9-568fc8b28865,Deanston 16 1997 Signatory,Highlands
6f416166-04b3-4d46-90da-a7ddc5317e02,Deanston 16 2002 Organic Oloroso,Highlands
de32cc87-821d-4028-8c26-f0a9e2d64401,Deanston 18,Highlands
5525a51e-02ce-4e87-b956-2618514a28f1,Deanston 18 Cognac Finish,Highlands
8dd9dd30-8423-4721-a2c4-47faa6b51a17,Deanston 19 1999 Muscat Finish,Highlands
e8e0166a-687a-477c-90c4-3e6aac0d7c2c,Deanston 20 Oloroso Casks,Highlands
ab01fe2b-1629-4a75-81c3-db7dd135e3f4,Deanston 20 Oloroso Matured,Highlands
37163802-abb0-41b4-afbf-43c739f2d4c4,Deanston 21 1997 Palo Cortado,Highlands
7f64fccc-3060-4024-acf5-3b2739070412,Deanston 21 1997 Palo Cortado Finish,Highlands
3635ba14-a40d-49fc-8398-bccbb3665f1c,Deanston 23 1995 Oloroso Cask Matured,Highlands
13019303-3f6b-48b5-b98e-7efa22cda344,Deanston 8 Red Wine Cask Handfilled,Highlands
7dbafa65-c597-4de8-a49a-5c2a1b6be3cd,Deanston 9 2008 Bordeaux Red Wine Cask,Highlands
7718a80a-ae45-4aed-bc73-8861975d6ee9,Deanston 9 2008 Bordeaux Red Wine Cask Matured,Highlands
9b555e14-27b7-4ccb-b730-834dbb08a065,Deanston 9 2008 Bordeaux Red Wine Matured,Highlands
f268b396-07b9-450f-bfd2-c20e732463bc,Deanston 9 Year Old Brandy Cask Finish,Highlands
1c703045-68e1-4972-938f-339ce38a96e4,Deanston Dragon's Milk Stout Cask Finish,Highlands
aa184680-66c9-4117-9348-16dfe1a2a38f,Deanston That Boutique-Y Whisky Company Batch 1,Highlands
50f152dd-e948-4801-852f-44c69770648e,Deanston Virgin Oak,Highlands
461b1dc1-8369-484b-a754-cabbc493c1f6,"Deer, Bear & Moose Bourbon Lot 1",Bourbon
0d9f63d4-157c-49a3-bf3f-e8c46d5e9232,Deerstalker 18,Speyside
cc22ebfa-cd30-4d7e-a241-ff83db8bcdd9,Defiant,America
379c5fa4-5835-4983-bfa6-b95c1605e454,Defiant American Single Malt,America
6ed6a59a-b234-4ef3-8b9e-7021b6bf9392,Defiant Rye Whisky,Rye
dccf6a33-9ad2-4968-844e-498c54cb39ec,Delilahs 15Th Rye,Rye
09eae84c-4cf0-4165-a3ff-3f305bf8f340,Desert Queen,India
a34e0ba2-702f-4e25-93bc-d382f704b399,Deveron 12,Highlands
ea2f0cd0-c6a7-4e5b-bed0-f86e056c25d2,Deveron 18,Highlands
af0f4cc8-7224-48d1-8930-f8e77bf71ef2,Devil’S Share California Small Batch,Bourbon
d1e4ff87-cff7-45a4-b533-8c65bb158bd0,Devil's River Small Batch Texas Bourbon,Bourbon
a435d20f-5392-4f48-934a-6b057a3a0d03,Dew Of Ben Nevis,Highlands
2389b597-f417-4997-9cb3-0dbfcfac34d0,Dewar's 12,Blend
be05a493-615e-49bd-9d55-128a14b7cdfe,Dewar's 12 Special Reserve,Blend
d5b53ea9-b6f9-446b-89de-82bbfbaab61e,"Dewar's 15 ""The Monarch""",Blend
38502a54-9d2d-4f8f-8def-0b19970f84c3,Dewar's 15 The Monarch,Blend
3cf3c505-81bd-4d99-a35b-826e17c2c002,Dewar's 18,Blend
7dfae371-1b18-433c-b368-b3ba12555fb4,Dewar's 21 Double Double,Blend
57ec86c2-f8de-4edc-ad63-b251c0f24f71,Dewar's 32,Blend
9a22e2ea-3e84-4e60-9770-bd255526d29f,Dewar's Highlander Honey,Liqueur
6ecc07a8-5209-4f57-b0cf-d1d8cab5c166,Dewar's Scratched Cask,Blend
80429b39-1295-430a-8e10-09d4b99653f1,Dewar's Signature,Blend
99764d04-d037-4447-8115-3fc8561d3c65,Dewar's White Label,Blend
6ead6470-f932-436c-9d95-b582d3894239,Dewar's White Label (1980S Bottling),Blend
b4fe3c76-694f-4856-8247-621f5f963558,Dewar's White Label (Bottled 1971),Blend
89f8e148-15d6-491c-8485-1b966a26e4f8,Dewar's White Label 1968,Blend
f85464d8-9f4d-4c59-a038-118fc11842f8,Dewar's White Label 1969,Blend
53f7baf1-0fcd-448a-aa41-f32bafb9b535,Dewar's White Label 1970'S,Blend
de868ed4-6cee-4069-984f-cfd6f2e6f869,Dickel 14 Hand Select Buster's Liquors,Bourbon
12bdeb13-07e5-449a-b6e3-46d2268d248a,Dickel 9 Year Twin Liquors Single Barrel Select,Bourbon
76c152ef-fe9d-4725-9963-a5bced2403f2,Dickel Tabasco Finish,America
e5b3cd6b-d1b4-4f4c-a3f9-e0b6f614df71,Dillon's Rye Cask #1,Canada
25e02776-9bc3-4be3-b4de-0295ffa40d01,Dillon's Rye Cask #2,Canada
e8688a3f-88ae-4dc8-9e1d-81df37bf26af,Dillon's Three Oaks Rye,Rye
4755a88d-31ae-4137-85ab-91967afde898,Dimple 12,Blend
28e30a66-c84d-4077-a306-9c655676e353,Dimple Deluxe 1970,Blend
92375576-826b-44dc-8773-dfa3c509f6c3,Dimple Golden Selection,Blend
0bf22e76-1ebf-46b9-aee1-851175108a4f,Dimple Pinch 15,Blend
bd6285f1-0de7-4a8a-b3dd-796cb4e04370,Din Bheagan Islay 2009,Islay
bfc7ad03-a417-4298-be0c-4a627ce08281,Dingle Single Malt,Ireland
84f7e241-ad94-4507-a313-2b29a256f202,Dionysus Tea Whisky,Canada
f79e4cec-c8ef-49aa-9bae-e50fbd1e0df1,District Made Straight Bourbon Whiskey,Bourbon
aae853be-149a-4a87-b1bb-0d16075f26db,Dixon's Batch 3 Lightly Aged Rye,White
7ee3c2d6-9599-4665-8dc8-b1367e89b3f1,Do Good Cherry Wood Smoked,America
3dfe5d5f-24dc-49ed-a7a8-04ea81c8cad0,Do Good Distillery Beechwood Smoked,America
48652f4d-6f59-4768-8100-2645858f549b,Do Good Distillery Benevolent Czar,America
edcabdd5-963c-4cab-bd0e-647d98ef362c,Do Good Distillery Cherrywood Smoked,America
3023ccb7-5cab-432f-83a5-da1bb970f975,Do Good Distillery Peat Smoked,America
bdae6e77-1412-431c-847c-eb5c674e72e7,Doc Swinson's Alter Ego Solera Aged Rye,Rye
188b4d51-9cac-43c0-bd74-6f922024e934,Doc Swinson's Alter Ego Triple Cask Finished Bourbon,Bourbon
fecf0bc4-21a3-4ed0-a8d9-ced8e991920c,Doc Swinson's Exploratory Cask Series Batch 6,Bourbon
e59a0271-be40-4186-a1fd-df7ad522efc3,Door County Rye,Rye
1da499db-886a-474d-b47d-64eda9ffbcbf,Dornoch Cask 001 Inaugural Release,Highlands
a57599d0-50b5-4027-ab7a-022eb6043361,Douglas Laing Big Peat,Islay
473aab97-d5f6-4f61-a6a6-2d9db595a9bb,Douglas Laing Big Peat Big Peat 25 Cask Strength,Islay
0e7ca49d-21dd-441a-8200-d3acbc3fe364,Douglas Laing Big Peat Big Peat 25 The Gold Edition,Islay
77d515bd-e4fd-4cb0-9e2a-970a13377aea,Douglas Laing Big Peat Big Peat 33 1985 Cognac & Sherry Cask Finish,Islay
dfc694cf-a692-4539-8cb3-395f99515bdc,Douglas Laing Big Peat Christmas Edition,Islay
c8d2e70e-617b-45c2-9685-7ec3eebdfa31,Douglas Laing Big Peat Christmas Edition 2012,Islay
84182f66-5140-4cc0-91f7-acfe4030ea67,Douglas Laing Big Peat Christmas Edition 2013,Islay
eb91113d-2d85-4b53-a286-46c21e6ed8bb,Douglas Laing Big Peat Christmas Edition 2014,Islay
fd032c0c-6170-4ef6-9986-053f454d441e,Douglas Laing Big Peat Christmas Edition 2015,Islay
9d5de373-384b-4faf-ba77-58d77890c5e0,Douglas Laing Big Peat Christmas Edition 2016,Islay
6862f0b2-281b-4e34-a489-cae095a0dae1,Douglas Laing Big Peat Christmas Edition 2017,Islay
68435326-5a25-4ea7-958c-0916cc90ae7f,Douglas Laing Big Peat Christmas Edition 2019,Islay
b86ee742-8e8c-46ad-a926-83d71fb7cfb5,Douglas Laing Big Peat For Massen Festival 10Th,Islay
aca18124-b351-47b6-84ee-7d91f677e58f,"Douglas Laing Double Barrel ""Bowmore & Inchgower""",Blend
4057a893-a093-43f4-8945-17d748b946fe,Douglas Laing Double Barrel Ardbeg & Aultmore,Blend
d49301b0-5de2-4fd4-bef3-55bdf0bd0495,Douglas Laing Double Barrel Ardbeg & Craigellachie,Blend
479cd604-dc2d-4b4d-9669-9a50b5c5c512,Douglas Laing Double Barrel Caol Ila & Tamdhu,Blend
5ef2c3ce-e009-4a0c-8bd2-cc4770969293,Douglas Laing Double Barrel Highland And Islay,Blend
63edbd54-93b7-4962-99d5-64f51660397e,Douglas Laing Double Barrel Highland Park & Bowmore,Blend
de1fc599-541c-4367-ae15-2b85d9d9af04,Douglas Laing Double Barrel Mortlach & Laphroaig,Blend
04ae2f31-088a-4e76-9c65-42325009cb22,Douglas Laing Double Barrel Talisker & Craigellachie,Blend
8c8c78fa-1479-4a31-8743-e4a5ee40e243,Douglas Laing Rock Island,Blend
cc98a3bb-0432-4851-a77a-d3ef86d0ae84,Douglas Laing Rock Island 10,Blend
d5a6e2ad-63ec-4a83-b082-da600f268f67,Douglas Laing Rock Island 21,Blend
7f245510-3c5f-468a-baca-bb678ad8f5ef,Douglas Laing Rock Oyster,Blend
16c02b2c-1825-4a38-83c0-c373ab7c97bc,Douglas Laing Rock Oyster 18,Blend
7a6f0505-fba4-41db-8d42-26fa0bafa5b0,Douglas Laing Rock Oyster Cask Strength,Blend
ec0e2d55-5dee-478b-b286-ea10567fce52,Douglas Laing Rock Oyster Sherry Edition,Blend
2d49b4b3-d20a-4f24-9fb4-bad134eb8678,Douglas Laing Scallywag,Blend
df443107-cd85-49ad-bd44-cbb373587776,Douglas Laing Scallywag 13,Blend
1da8b139-b08b-4f91-8ec0-73bbb61c0aa8,Douglas Laing The Epicurean NAS,Blend
ef368123-7a4c-45ef-be5f-940d5341c57c,Douglas Laing The Gauldrons,Campbeltown
303c6354-ed44-4945-bbf1-393a8d9d6d57,Douglas Laing Timorous Beastie,Highlands
07ec2efd-6bf8-4e02-b203-06122a9c773d,Douglas Laing Timorous Beastie 18,Blend
876a3cbd-ed58-46ed-a6fd-dee8aeb4d681,Douglas Laing Timorous Beastie 21 Sherry,Blend
5f718fee-e5fe-47f7-9a78-05dd4a33abba,Douglas Laing Timorous Beastie 24 Sherry,Highlands
cf241fe6-4ba7-4f8c-925f-84b9d836955d,Douglas Laing Timorous Beastie 40,Highlands
da51e2bc-f15f-42e2-871b-f6da451f87a3,Douglas Laing's Rock Oyster 18,Blend
5eff8e72-3f26-4e01-8013-a6a29db2d332,Douglas XO,Blend
2b403eec-78f5-41aa-9e68-e4aa2d46291c,Drambuie,Liqueur
